Latitude,Longitude,PM25
49.5,6.25,14.828556
49.5,6.875,15.613786
49.5,7.5,15.931182
49.5,8.125,16.983662
49.5,8.75,15.930684
49.5,9.375,15.600652
49.5,10.0,14.8363085
49.5,10.625,14.829437
49.5,11.25,15.151099
49.5,11.875,15.013012
49.5,12.5,15.407747
49.5,13.125,16.226969
49.5,13.75,16.555943
49.5,14.375,17.515911
49.5,15.0,17.785995
49.5,15.625,18.785294
49.5,16.25,19.60465
49.5,16.875,20.888866
49.5,17.5,21.108925
49.5,18.125,21.635506
49.5,18.75,20.735706
49.5,19.375,19.901016
49.5,20.0,19.073515
49.5,20.625,19.148838
49.5,21.25,20.16227
49.5,21.875,20.17759
49.5,22.5,19.68432
49.5,23.125,18.914337
49.5,23.75,18.929161
49.5,24.375,18.756851
49.5,25.0,18.456455
49.5,25.625,18.097605
49.5,26.25,17.666082
49.5,26.875,17.228003
49.5,27.5,16.822617
49.5,28.125,16.776505
49.5,28.75,17.014277
49.5,29.375,17.363691
49.5,30.0,17.203556
49.5,30.625,17.642075
49.5,31.25,17.026838
49.5,31.875,16.84158
49.5,32.5,16.941574
49.5,33.125,17.225056
49.5,33.75,17.373404
49.5,34.375,17.03592
49.5,35.0,17.312317
49.5,35.625,17.014896
49.5,36.25,17.544592
49.5,36.875,17.43525
49.5,37.5,17.565868
49.5,38.125,17.402578
49.5,38.75,16.932669
49.5,39.375,16.365452
49.5,40.0,15.416442
49.5,40.625,14.950222
49.5,41.25,14.521421
49.5,41.875,14.181016
49.5,42.5,14.116739
49.5,43.125,14.074926
49.5,43.75,14.044039
49.5,44.375,14.105283
49.5,45.0,14.012552
49.5,45.625,13.84833
49.5,46.25,13.738054
49.5,46.875,13.393576
49.5,47.5,12.99445
50.0,-28.125,4.0931377
50.0,-27.5,4.105122
50.0,-26.875,4.135857
50.0,-26.25,4.167762
50.0,-25.625,4.187722
50.0,-25.0,4.2205653
50.0,-24.375,4.249705
50.0,-23.75,4.262121
50.0,-23.125,4.2637854
50.0,-22.5,4.282641
50.0,-21.875,4.3293695
50.0,-21.25,4.374908
50.0,-20.625,4.420218
50.0,-20.0,4.484968
50.0,-19.375,4.5482407
50.0,-18.75,4.6217537
50.0,-18.125,4.70553
50.0,-17.5,4.771527
50.0,-16.875,4.867498
50.0,-16.25,4.952116
50.0,-15.625,5.0174217
50.0,-15.0,5.013718
50.0,-14.375,5.029977
50.0,-13.75,5.105909
50.0,-13.125,5.2063866
50.0,-12.5,5.3156285
50.0,-11.875,5.486517
50.0,-11.25,5.742883
50.0,-10.625,6.0213876
50.0,-10.0,6.351133
50.0,-9.375,6.6197734
50.0,-8.75,6.8435674
50.0,-8.125,7.053586
50.0,-7.5,7.236893
50.0,-6.875,7.3817115
50.0,-6.25,7.605562
50.0,-5.625,7.83904
50.0,-5.0,8.167492
50.0,-4.375,8.743806
50.0,-3.75,9.246086
50.0,-3.125,9.701346
50.0,-2.5,10.153922
50.0,-1.875,10.47478
50.0,-1.25,11.03558
50.0,-0.625,11.363613
50.0,0.0,11.417134
50.0,0.625,11.588672
50.0,1.25,11.864883
50.0,1.875,12.514036
50.0,2.5,13.286833
50.0,3.125,13.884645
50.0,3.75,13.98649
50.0,4.375,14.083524
50.0,5.0,13.275939
50.0,5.625,13.344438
50.0,6.25,13.787574
50.0,6.875,14.372231
50.0,7.5,15.16027
50.0,8.125,16.325747
50.0,8.75,15.934358
50.0,9.375,14.91566
50.0,10.0,14.724949
50.0,10.625,14.721015
50.0,11.25,14.878322
50.0,11.875,15.00112
50.0,12.5,16.05436
50.0,13.125,17.992401
50.0,13.75,18.442442
50.0,14.375,19.875986
50.0,15.0,19.302341
50.0,15.625,19.735466
50.0,16.25,19.464167
50.0,16.875,19.684689
50.0,17.5,20.421673
50.0,18.125,21.594809
50.0,18.75,23.62322
50.0,19.375,23.722246
50.0,20.0,21.611452
50.0,20.625,20.972965
50.0,21.25,20.792376
50.0,21.875,20.296974
50.0,22.5,19.879038
50.0,23.125,19.131762
50.0,23.75,18.825722
50.0,24.375,18.41623
50.0,25.0,17.998638
50.0,25.625,17.686085
50.0,26.25,17.152355
50.0,26.875,16.897402
50.0,27.5,16.684097
50.0,28.125,16.530476
50.0,28.75,16.827625
50.0,29.375,17.099226
50.0,30.0,17.340263
50.0,30.625,19.218548
50.0,31.25,17.730448
50.0,31.875,17.179838
50.0,32.5,17.1375
50.0,33.125,17.136251
50.0,33.75,16.992008
50.0,34.375,16.672173
50.0,35.0,16.792027
50.0,35.625,16.67378
50.0,36.25,17.346386
50.0,36.875,16.919579
50.0,37.5,16.91454
50.0,38.125,16.655926
50.0,38.75,16.152729
50.0,39.375,15.726606
50.0,40.0,15.163663
50.0,40.625,14.963426
50.0,41.25,14.829231
50.0,41.875,14.318875
50.0,42.5,14.119498
50.0,43.125,14.126082
50.0,43.75,14.01687
50.0,44.375,13.848007
50.0,45.0,13.849814
50.0,45.625,13.698037
50.0,46.25,13.568741
50.0,46.875,13.314994
50.0,47.5,13.012456
50.5,-28.125,4.0843673
50.5,-27.5,4.093636
50.5,-26.875,4.1106563
50.5,-26.25,4.132187
50.5,-25.625,4.1462746
50.5,-25.0,4.1891294
50.5,-24.375,4.2262893
50.5,-23.75,4.241013
50.5,-23.125,4.2503533
50.5,-22.5,4.280411
50.5,-21.875,4.3315005
50.5,-21.25,4.3976245
50.5,-20.625,4.4378767
50.5,-20.0,4.5128646
50.5,-19.375,4.5851555
50.5,-18.75,4.621313
50.5,-18.125,4.682405
50.5,-17.5,4.7481246
50.5,-16.875,4.8751974
50.5,-16.25,4.970652
50.5,-15.625,5.0473638
50.5,-15.0,5.0535035
50.5,-14.375,5.067887
50.5,-13.75,5.142713
50.5,-13.125,5.265016
50.5,-12.5,5.3925204
50.5,-11.875,5.5861793
50.5,-11.25,5.837143
50.5,-10.625,6.1018085
50.5,-10.0,6.42702
50.5,-9.375,6.700016
50.5,-8.75,6.9424095
50.5,-8.125,7.162383
50.5,-7.5,7.3014984
50.5,-6.875,7.4043
50.5,-6.25,7.5326653
50.5,-5.625,7.711167
50.5,-5.0,7.8743124
50.5,-4.375,8.710288
50.5,-3.75,9.177209
50.5,-3.125,9.672474
50.5,-2.5,9.975285
50.5,-1.875,10.352736
50.5,-1.25,10.984369
50.5,-0.625,11.354377
50.5,0.0,11.69249
50.5,0.625,11.83333
50.5,1.25,11.985829
50.5,1.875,12.965169
50.5,2.5,14.024272
50.5,3.125,14.865805
50.5,3.75,14.993291
50.5,4.375,15.652177
50.5,5.0,14.742459
50.5,5.625,14.559398
50.5,6.25,15.39209
50.5,6.875,16.451887
50.5,7.5,16.493282
50.5,8.125,16.442738
50.5,8.75,16.501303
50.5,9.375,15.487407
50.5,10.0,15.250617
50.5,10.625,14.762134
50.5,11.25,14.674705
50.5,11.875,14.91931
50.5,12.5,16.048111
50.5,13.125,17.95948
50.5,13.75,20.673767
50.5,14.375,21.335018
50.5,15.0,21.393236
50.5,15.625,20.81308
50.5,16.25,20.137693
50.5,16.875,19.320704
50.5,17.5,20.13044
50.5,18.125,20.713186
50.5,18.75,23.037436
50.5,19.375,24.314013
50.5,20.0,22.54497
50.5,20.625,21.615013
50.5,21.25,21.012407
50.5,21.875,20.249496
50.5,22.5,19.72707
50.5,23.125,19.132568
50.5,23.75,18.655823
50.5,24.375,18.351877
50.5,25.0,17.862616
50.5,25.625,17.510155
50.5,26.25,17.284067
50.5,26.875,16.917477
50.5,27.5,16.592896
50.5,28.125,16.381628
50.5,28.75,16.72506
50.5,29.375,17.011932
50.5,30.0,17.55197
50.5,30.625,19.306211
50.5,31.25,17.688646
50.5,31.875,17.045189
50.5,32.5,16.816488
50.5,33.125,16.739265
50.5,33.75,16.483997
50.5,34.375,16.225302
50.5,35.0,16.311827
50.5,35.625,16.537355
50.5,36.25,16.85079
50.5,36.875,16.911734
50.5,37.5,16.431374
50.5,38.125,16.18562
50.5,38.75,15.769236
50.5,39.375,15.482828
50.5,40.0,15.145073
50.5,40.625,15.052419
50.5,41.25,14.877637
50.5,41.875,14.36458
50.5,42.5,14.206191
50.5,43.125,14.0764475
50.5,43.75,13.799372
50.5,44.375,13.658575
50.5,45.0,13.668829
50.5,45.625,13.603908
50.5,46.25,13.521643
50.5,46.875,13.34697
50.5,47.5,13.201204
51.0,-28.125,4.058225
51.0,-27.5,4.0730944
51.0,-26.875,4.092712
51.0,-26.25,4.1175666
51.0,-25.625,4.133832
51.0,-25.0,4.1813655
51.0,-24.375,4.215354
51.0,-23.75,4.2235394
51.0,-23.125,4.237414
51.0,-22.5,4.2855196
51.0,-21.875,4.338075
51.0,-21.25,4.391204
51.0,-20.625,4.422122
51.0,-20.0,4.4757285
51.0,-19.375,4.5447216
51.0,-18.75,4.5953364
51.0,-18.125,4.6259513
51.0,-17.5,4.697535
51.0,-16.875,4.827826
51.0,-16.25,4.9471135
51.0,-15.625,5.0367055
51.0,-15.0,5.09448
51.0,-14.375,5.14673
51.0,-13.75,5.2364464
51.0,-13.125,5.341583
51.0,-12.5,5.491169
51.0,-11.875,5.720132
51.0,-11.25,5.949264
51.0,-10.625,6.187458
51.0,-10.0,6.528752
51.0,-9.375,6.8494916
51.0,-8.75,7.100359
51.0,-8.125,7.3234196
51.0,-7.5,7.5036654
51.0,-6.875,7.5953026
51.0,-6.25,7.741085
51.0,-5.625,7.850406
51.0,-5.0,7.9349494
51.0,-4.375,8.457175
51.0,-3.75,9.040623
51.0,-3.125,9.8709
51.0,-2.5,10.353786
51.0,-1.875,10.868978
51.0,-1.25,11.610385
51.0,-0.625,11.501499
51.0,0.0,11.841291
51.0,0.625,11.9605465
51.0,1.25,11.994981
51.0,1.875,12.885524
51.0,2.5,14.2742605
51.0,3.125,14.823059
51.0,3.75,15.890863
51.0,4.375,16.787624
51.0,5.0,15.729858
51.0,5.625,15.526793
51.0,6.25,16.144844
51.0,6.875,18.375463
51.0,7.5,17.493555
51.0,8.125,16.396011
51.0,8.75,16.18974
51.0,9.375,15.498957
51.0,10.0,15.404157
51.0,10.625,15.112855
51.0,11.25,15.081181
51.0,11.875,15.583991
51.0,12.5,15.774689
51.0,13.125,16.77756
51.0,13.75,19.41383
51.0,14.375,19.453579
51.0,15.0,19.541693
51.0,15.625,18.86829
51.0,16.25,18.766869
51.0,16.875,18.982908
51.0,17.5,19.841805
51.0,18.125,20.100174
51.0,18.75,20.903864
51.0,19.375,22.06399
51.0,20.0,20.886665
51.0,20.625,20.556438
51.0,21.25,20.50851
51.0,21.875,20.264524
51.0,22.5,19.7798
51.0,23.125,19.079117
51.0,23.75,18.436663
51.0,24.375,17.789362
51.0,25.0,17.421976
51.0,25.625,17.118917
51.0,26.25,17.182865
51.0,26.875,17.00717
51.0,27.5,16.567009
51.0,28.125,16.253304
51.0,28.75,16.296537
51.0,29.375,16.587961
51.0,30.0,16.895472
51.0,30.625,17.547556
51.0,31.25,16.78397
51.0,31.875,16.563173
51.0,32.5,16.323174
51.0,33.125,16.324038
51.0,33.75,16.114891
51.0,34.375,16.0093
51.0,35.0,16.041864
51.0,35.625,16.237902
51.0,36.25,16.345722
51.0,36.875,16.63112
51.0,37.5,16.343134
51.0,38.125,16.03978
51.0,38.75,15.587662
51.0,39.375,15.509823
51.0,40.0,15.11705
51.0,40.625,14.919712
51.0,41.25,14.719706
51.0,41.875,14.41123
51.0,42.5,14.236435
51.0,43.125,13.970006
51.0,43.75,13.773089
51.0,44.375,13.677285
51.0,45.0,13.653091
51.0,45.625,13.867951
51.0,46.25,14.09462
51.0,46.875,13.633157
51.0,47.5,13.453661
51.5,-28.125,4.0413165
51.5,-27.5,4.0532713
51.5,-26.875,4.073675
51.5,-26.25,4.106977
51.5,-25.625,4.1360273
51.5,-25.0,4.175275
51.5,-24.375,4.203616
51.5,-23.75,4.2095737
51.5,-23.125,4.2320743
51.5,-22.5,4.277511
51.5,-21.875,4.3421845
51.5,-21.25,4.3962107
51.5,-20.625,4.4173756
51.5,-20.0,4.4409957
51.5,-19.375,4.510807
51.5,-18.75,4.558398
51.5,-18.125,4.5983477
51.5,-17.5,4.666941
51.5,-16.875,4.794946
51.5,-16.25,4.908966
51.5,-15.625,5.0047255
51.5,-15.0,5.087309
51.5,-14.375,5.1789317
51.5,-13.75,5.306133
51.5,-13.125,5.421888
51.5,-12.5,5.6369243
51.5,-11.875,5.9053683
51.5,-11.25,6.108568
51.5,-10.625,6.313053
51.5,-10.0,6.773238
51.5,-9.375,7.1772027
51.5,-8.75,7.4978714
51.5,-8.125,7.6041894
51.5,-7.5,7.797418
51.5,-6.875,7.8809752
51.5,-6.25,7.989686
51.5,-5.625,8.132072
51.5,-5.0,8.402565
51.5,-4.375,8.749574
51.5,-3.75,9.35767
51.5,-3.125,10.33982
51.5,-2.5,10.837186
51.5,-1.875,11.18623
51.5,-1.25,11.793742
51.5,-0.625,12.47266
51.5,0.0,13.015769
51.5,0.625,12.869237
51.5,1.25,12.344018
51.5,1.875,12.627701
51.5,2.5,13.397571
51.5,3.125,13.9514885
51.5,3.75,15.34829
51.5,4.375,17.195969
51.5,5.0,16.057096
51.5,5.625,15.937579
51.5,6.25,16.629522
51.5,6.875,19.275469
51.5,7.5,18.783726
51.5,8.125,17.269547
51.5,8.75,16.392384
51.5,9.375,15.884909
51.5,10.0,15.725898
51.5,10.625,15.551081
51.5,11.25,15.574914
51.5,11.875,16.225836
51.5,12.5,15.894308
51.5,13.125,16.023697
51.5,13.75,16.83675
51.5,14.375,17.654459
51.5,15.0,17.614017
51.5,15.625,17.439487
51.5,16.25,17.814056
51.5,16.875,18.66327
51.5,17.5,19.312212
51.5,18.125,19.570356
51.5,18.75,20.047022
51.5,19.375,21.559483
51.5,20.0,20.582731
51.5,20.625,20.090317
51.5,21.25,20.322924
51.5,21.875,19.873869
51.5,22.5,19.249409
51.5,23.125,18.409636
51.5,23.75,17.863123
51.5,24.375,17.160013
51.5,25.0,16.887775
51.5,25.625,16.794546
51.5,26.25,17.225348
51.5,26.875,18.397919
51.5,27.5,18.55399
51.5,28.125,16.149103
51.5,28.75,16.203463
51.5,29.375,16.571093
51.5,30.0,16.090794
51.5,30.625,16.509083
51.5,31.25,16.416367
51.5,31.875,16.129469
51.5,32.5,15.911285
51.5,33.125,15.850587
51.5,33.75,15.734442
51.5,34.375,15.659669
51.5,35.0,15.707247
51.5,35.625,15.747735
51.5,36.25,16.268251
51.5,36.875,15.949099
51.5,37.5,16.093336
51.5,38.125,15.919507
51.5,38.75,15.783901
51.5,39.375,16.296953
51.5,40.0,15.555343
51.5,40.625,15.177176
51.5,41.25,14.903458
51.5,41.875,14.541322
51.5,42.5,14.249877
51.5,43.125,14.05629
51.5,43.75,13.930972
51.5,44.375,13.825468
51.5,45.0,13.848523
51.5,45.625,14.29181
51.5,46.25,14.546361
51.5,46.875,13.844079
51.5,47.5,13.682573
52.0,-28.125,4.044511
52.0,-27.5,4.0569997
52.0,-26.875,4.0700884
52.0,-26.25,4.1048083
52.0,-25.625,4.133965
52.0,-25.0,4.1707163
52.0,-24.375,4.1918383
52.0,-23.75,4.2025375
52.0,-23.125,4.227211
52.0,-22.5,4.269736
52.0,-21.875,4.329975
52.0,-21.25,4.3825183
52.0,-20.625,4.412515
52.0,-20.0,4.452096
52.0,-19.375,4.5122433
52.0,-18.75,4.5489326
52.0,-18.125,4.589744
52.0,-17.5,4.649046
52.0,-16.875,4.751491
52.0,-16.25,4.857953
52.0,-15.625,4.943578
52.0,-15.0,5.050217
52.0,-14.375,5.1876035
52.0,-13.75,5.339418
52.0,-13.125,5.485388
52.0,-12.5,5.7360263
52.0,-11.875,6.029592
52.0,-11.25,6.2462006
52.0,-10.625,6.402922
52.0,-10.0,6.7313323
52.0,-9.375,7.185155
52.0,-8.75,7.5256004
52.0,-8.125,7.823105
52.0,-7.5,8.115841
52.0,-6.875,8.258339
52.0,-6.25,8.265035
52.0,-5.625,8.175651
52.0,-5.0,8.3913355
52.0,-4.375,8.751073
52.0,-3.75,9.577608
52.0,-3.125,10.467602
52.0,-2.5,10.893745
52.0,-1.875,11.454181
52.0,-1.25,11.792186
52.0,-0.625,12.236917
52.0,0.0,12.631812
52.0,0.625,12.673648
52.0,1.25,12.415701
52.0,1.875,12.638149
52.0,2.5,12.7962475
52.0,3.125,13.208468
52.0,3.75,13.696467
52.0,4.375,15.412527
52.0,5.0,15.504935
52.0,5.625,15.508042
52.0,6.25,15.7845545
52.0,6.875,17.368315
52.0,7.5,18.122335
52.0,8.125,17.169378
52.0,8.75,16.856125
52.0,9.375,16.476587
52.0,10.0,16.54375
52.0,10.625,16.348429
52.0,11.25,15.878284
52.0,11.875,16.023726
52.0,12.5,15.848489
52.0,13.125,16.411861
52.0,13.75,16.566587
52.0,14.375,17.188728
52.0,15.0,16.936129
52.0,15.625,17.077326
52.0,16.25,17.724827
52.0,16.875,18.937426
52.0,17.5,19.093483
52.0,18.125,19.669502
52.0,18.75,19.795479
52.0,19.375,20.251036
52.0,20.0,19.854933
52.0,20.625,20.156494
52.0,21.25,20.744648
52.0,21.875,19.510977
52.0,22.5,18.77335
52.0,23.125,17.97003
52.0,23.75,17.539848
52.0,24.375,16.958433
52.0,25.0,16.78398
52.0,25.625,16.596432
52.0,26.25,16.608692
52.0,26.875,16.70232
52.0,27.5,16.480398
52.0,28.125,15.819737
52.0,28.75,15.952295
52.0,29.375,16.491453
52.0,30.0,15.912751
52.0,30.625,16.774105
52.0,31.25,16.459232
52.0,31.875,15.869768
52.0,32.5,15.648364
52.0,33.125,15.675294
52.0,33.75,15.545049
52.0,34.375,15.453121
52.0,35.0,15.456998
52.0,35.625,15.501002
52.0,36.25,16.498528
52.0,36.875,15.886218
52.0,37.5,15.865121
52.0,38.125,15.773262
52.0,38.75,15.8286705
52.0,39.375,16.50931
52.0,40.0,15.740121
52.0,40.625,15.289514
52.0,41.25,14.879717
52.0,41.875,14.419078
52.0,42.5,14.244067
52.0,43.125,14.46602
52.0,43.75,14.207619
52.0,44.375,14.062739
52.0,45.0,14.013141
52.0,45.625,14.171901
52.0,46.25,14.170513
52.0,46.875,13.7992935
52.0,47.5,13.85109
52.5,-28.125,4.0514636
52.5,-27.5,4.0705113
52.5,-26.875,4.083656
52.5,-26.25,4.1169243
52.5,-25.625,4.147497
52.5,-25.0,4.1787877
52.5,-24.375,4.1966543
52.5,-23.75,4.2129016
52.5,-23.125,4.2284827
52.5,-22.5,4.261122
52.5,-21.875,4.3099017
52.5,-21.25,4.373679
52.5,-20.625,4.4234066
52.5,-20.0,4.4699335
52.5,-19.375,4.534327
52.5,-18.75,4.561174
52.5,-18.125,4.583241
52.5,-17.5,4.630291
52.5,-16.875,4.7245746
52.5,-16.25,4.8361044
52.5,-15.625,4.926556
52.5,-15.0,5.0291767
52.5,-14.375,5.1873145
52.5,-13.75,5.3627925
52.5,-13.125,5.564835
52.5,-12.5,5.8437223
52.5,-11.875,6.133387
52.5,-11.25,6.354196
52.5,-10.625,6.436522
52.5,-10.0,6.707843
52.5,-9.375,7.133746
52.5,-8.75,7.362628
52.5,-8.125,7.6669345
52.5,-7.5,8.071621
52.5,-6.875,8.398048
52.5,-6.25,8.458487
52.5,-5.625,8.217704
52.5,-5.0,8.359067
52.5,-4.375,8.52012
52.5,-3.75,9.048032
52.5,-3.125,9.754604
52.5,-2.5,10.898114
52.5,-1.875,11.987199
52.5,-1.25,12.527301
52.5,-0.625,12.252765
52.5,0.0,12.312919
52.5,0.625,12.396409
52.5,1.25,12.345679
52.5,1.875,12.331168
52.5,2.5,12.456819
52.5,3.125,12.806852
52.5,3.75,12.895932
52.5,4.375,13.669743
52.5,5.0,14.300563
52.5,5.625,14.737254
52.5,6.25,14.836918
52.5,6.875,15.782684
52.5,7.5,16.302912
52.5,8.125,16.433395
52.5,8.75,16.804708
52.5,9.375,16.67831
52.5,10.0,16.894964
52.5,10.625,16.98604
52.5,11.25,16.566736
52.5,11.875,16.801188
52.5,12.5,16.618755
52.5,13.125,17.256966
52.5,13.75,16.92822
52.5,14.375,16.862112
52.5,15.0,16.826641
52.5,15.625,17.030931
52.5,16.25,17.64113
52.5,16.875,18.726053
52.5,17.5,18.730099
52.5,18.125,19.32529
52.5,18.75,19.699507
52.5,19.375,19.60626
52.5,20.0,19.399815
52.5,20.625,19.790417
52.5,21.25,20.032946
52.5,21.875,18.846996
52.5,22.5,18.17647
52.5,23.125,17.557375
52.5,23.75,17.249058
52.5,24.375,16.948238
52.5,25.0,16.944107
52.5,25.625,16.44166
52.5,26.25,16.319078
52.5,26.875,16.11941
52.5,27.5,15.958217
52.5,28.125,15.576395
52.5,28.75,15.502172
52.5,29.375,15.785413
52.5,30.0,15.677007
52.5,30.625,16.804564
52.5,31.25,16.115854
52.5,31.875,15.666445
52.5,32.5,15.449478
52.5,33.125,15.384347
52.5,33.75,15.390902
52.5,34.375,15.174725
52.5,35.0,15.293896
52.5,35.625,15.247708
52.5,36.25,16.23095
52.5,36.875,15.700281
52.5,37.5,15.853456
52.5,38.125,15.865214
52.5,38.75,16.020258
52.5,39.375,16.365717
52.5,40.0,16.273323
52.5,40.625,15.483263
52.5,41.25,15.541814
52.5,41.875,14.614623
52.5,42.5,14.373419
52.5,43.125,14.505411
52.5,43.75,14.194053
52.5,44.375,14.019929
52.5,45.0,13.967819
52.5,45.625,13.766639
52.5,46.25,13.675303
52.5,46.875,13.56391
52.5,47.5,13.715015
53.0,-28.125,4.0681424
53.0,-27.5,4.080277
53.0,-26.875,4.08128
53.0,-26.25,4.1128707
53.0,-25.625,4.1410995
53.0,-25.0,4.173011
53.0,-24.375,4.201385
53.0,-23.75,4.217349
53.0,-23.125,4.2324424
53.0,-22.5,4.2557774
53.0,-21.875,4.299119
53.0,-21.25,4.3618665
53.0,-20.625,4.4179826
53.0,-20.0,4.473239
53.0,-19.375,4.5406547
53.0,-18.75,4.581147
53.0,-18.125,4.612195
53.0,-17.5,4.6668873
53.0,-16.875,4.7449846
53.0,-16.25,4.841321
53.0,-15.625,4.9111414
53.0,-15.0,5.0180016
53.0,-14.375,5.176448
53.0,-13.75,5.3936224
53.0,-13.125,5.660975
53.0,-12.5,5.9229264
53.0,-11.875,6.166178
53.0,-11.25,6.3727865
53.0,-10.625,6.5036416
53.0,-10.0,6.6934214
53.0,-9.375,7.1764174
53.0,-8.75,7.3844023
53.0,-8.125,7.485699
53.0,-7.5,7.8879027
53.0,-6.875,8.516525
53.0,-6.25,8.67746
53.0,-5.625,8.185293
53.0,-5.0,8.274635
53.0,-4.375,8.320392
53.0,-3.75,8.92324
53.0,-3.125,10.110442
53.0,-2.5,11.825525
53.0,-1.875,12.2801075
53.0,-1.25,13.358093
53.0,-0.625,12.939138
53.0,0.0,12.539414
53.0,0.625,12.262861
53.0,1.25,12.083526
53.0,1.875,12.091874
53.0,2.5,12.291391
53.0,3.125,12.384099
53.0,3.75,12.564895
53.0,4.375,12.840871
53.0,5.0,13.351277
53.0,5.625,13.919778
53.0,6.25,14.380735
53.0,6.875,15.507099
53.0,7.5,16.153004
53.0,8.125,17.296865
53.0,8.75,18.185219
53.0,9.375,17.72433
53.0,10.0,17.598715
53.0,10.625,17.46374
53.0,11.25,16.92565
53.0,11.875,17.152866
53.0,12.5,17.120201
53.0,13.125,17.139334
53.0,13.75,16.886318
53.0,14.375,17.52447
53.0,15.0,17.360441
53.0,15.625,17.114485
53.0,16.25,17.269054
53.0,16.875,17.760166
53.0,17.5,18.095001
53.0,18.125,18.90382
53.0,18.75,19.330847
53.0,19.375,19.016188
53.0,20.0,18.826393
53.0,20.625,18.684315
53.0,21.25,18.470442
53.0,21.875,18.406813
53.0,22.5,17.64297
53.0,23.125,17.473751
53.0,23.75,17.02592
53.0,24.375,17.240608
53.0,25.0,17.488014
53.0,25.625,16.593729
53.0,26.25,16.243353
53.0,26.875,15.91846
53.0,27.5,15.845631
53.0,28.125,15.491669
53.0,28.75,15.320681
53.0,29.375,15.470202
53.0,30.0,15.419802
53.0,30.625,15.781592
53.0,31.25,15.492946
53.0,31.875,15.507909
53.0,32.5,15.4036
53.0,33.125,15.159708
53.0,33.75,15.213192
53.0,34.375,15.62333
53.0,35.0,15.202747
53.0,35.625,15.122172
53.0,36.25,15.763665
53.0,36.875,15.479938
53.0,37.5,15.62418
53.0,38.125,15.804332
53.0,38.75,16.001858
53.0,39.375,16.356129
53.0,40.0,16.432167
53.0,40.625,15.614989
53.0,41.25,15.705789
53.0,41.875,14.733106
53.0,42.5,14.49699
53.0,43.125,14.285001
53.0,43.75,14.062974
53.0,44.375,14.039655
53.0,45.0,14.31839
53.0,45.625,13.934473
53.0,46.25,13.609305
53.0,46.875,13.511579
53.0,47.5,13.417966
53.5,-28.125,4.1046777
53.5,-27.5,4.109638
53.5,-26.875,4.0984173
53.5,-26.25,4.1169305
53.5,-25.625,4.138323
53.5,-25.0,4.1798472
53.5,-24.375,4.2130456
53.5,-23.75,4.230446
53.5,-23.125,4.245642
53.5,-22.5,4.256033
53.5,-21.875,4.2913375
53.5,-21.25,4.336949
53.5,-20.625,4.385785
53.5,-20.0,4.451203
53.5,-19.375,4.5187526
53.5,-18.75,4.5890217
53.5,-18.125,4.6402164
53.5,-17.5,4.693007
53.5,-16.875,4.7650375
53.5,-16.25,4.8535748
53.5,-15.625,4.9245944
53.5,-15.0,5.0489397
53.5,-14.375,5.2204413
53.5,-13.75,5.441326
53.5,-13.125,5.7374372
53.5,-12.5,5.9602504
53.5,-11.875,6.179775
53.5,-11.25,6.3493032
53.5,-10.625,6.4370003
53.5,-10.0,6.745245
53.5,-9.375,7.2899346
53.5,-8.75,7.237042
53.5,-8.125,7.321874
53.5,-7.5,7.635874
53.5,-6.875,8.279677
53.5,-6.25,8.551365
53.5,-5.625,8.115269
53.5,-5.0,8.340265
53.5,-4.375,8.356939
53.5,-3.75,8.840419
53.5,-3.125,9.993999
53.5,-2.5,12.118401
53.5,-1.875,12.666809
53.5,-1.25,13.419078
53.5,-0.625,14.057079
53.5,0.0,12.832726
53.5,0.625,12.136858
53.5,1.25,12.126103
53.5,1.875,12.021862
53.5,2.5,11.97703
53.5,3.125,11.982837
53.5,3.75,12.1272955
53.5,4.375,12.427489
53.5,5.0,12.770949
53.5,5.625,13.569795
53.5,6.25,14.168924
53.5,6.875,15.029306
53.5,7.5,15.895528
53.5,8.125,17.697424
53.5,8.75,18.816303
53.5,9.375,18.797215
53.5,10.0,18.858171
53.5,10.625,18.532158
53.5,11.25,17.57225
53.5,11.875,17.31228
53.5,12.5,17.253212
53.5,13.125,17.128096
53.5,13.75,16.921438
53.5,14.375,17.522255
53.5,15.0,17.346651
53.5,15.625,17.01295
53.5,16.25,16.843489
53.5,16.875,17.169914
53.5,17.5,17.432453
53.5,18.125,18.07717
53.5,18.75,18.827734
53.5,19.375,18.293095
53.5,20.0,18.158056
53.5,20.625,18.014786
53.5,21.25,17.722225
53.5,21.875,17.846
53.5,22.5,17.19234
53.5,23.125,17.013504
53.5,23.75,17.231913
53.5,24.375,17.239834
53.5,25.0,17.479248
53.5,25.625,16.464352
53.5,26.25,16.09516
53.5,26.875,15.873317
53.5,27.5,16.109562
53.5,28.125,15.72754
53.5,28.75,15.315961
53.5,29.375,15.247201
53.5,30.0,15.165128
53.5,30.625,15.294922
53.5,31.25,15.031815
53.5,31.875,15.207168
53.5,32.5,15.061011
53.5,33.125,14.908076
53.5,33.75,14.893315
53.5,34.375,15.925243
53.5,35.0,15.144257
53.5,35.625,15.020661
53.5,36.25,15.418926
53.5,36.875,15.459794
53.5,37.5,15.689044
53.5,38.125,16.049492
53.5,38.75,15.910843
53.5,39.375,15.897928
53.5,40.0,15.838073
53.5,40.625,15.2955475
53.5,41.25,15.135094
53.5,41.875,14.769907
53.5,42.5,14.939307
53.5,43.125,14.277008
